,Date,bt_Close**,bt_Volume,bt_Supply,bt_close_off_high,bt_volatility,bt_High,bt_Low
1518,2014-09-24,423.2,30627700,13310282.256616257,0.723631508678239,0.03437751004016069,436.11,421.13
1517,2014-09-25,411.57,26814400,13314629.402045825,0.7010676156583668,0.0332025711314868,423.52,409.47
1516,2014-09-26,404.42,21460800,13318014.653083427,0.4092431346282621,0.03628806844420681,414.94,400.01
1515,2014-09-27,399.52,15029300,13321175.0,0.5351351351351401,0.022921003072653386,406.62,397.37
1514,2014-09-28,377.18,23613300,13324485.32530887,0.7864368677407252,0.06681352792449995,401.02,374.33
1513,2014-09-29,375.47,32497700,13327768.51146563,0.5019275250578219,0.03440957206908437,385.21,372.24
1512,2014-09-30,386.94,34707300,13331837.817232646,-0.5393386545039891,0.04663777287351437,390.98,373.44
1511,2014-10-01,383.61,26229400,13335648.81520294,0.46603773584904995,0.027359781121751085,391.38,380.78
1510,2014-10-02,375.07,21777700,13339071.128056096,0.6621513944223103,0.03268314279017686,385.5,372.95
1509,2014-10-03,359.51,30901200,13342749.228116047,0.8336693548387117,0.05288128365051435,377.7,357.86
1508,2014-10-04,328.87,47236500,13346362.669139782,0.8455958549222788,0.1072549945816778,364.49,325.89
1507,2014-10-05,320.51,83308096,13350725.000780007,-0.1889523809523802,0.1596132798248814,341.8,289.3
1506,2014-10-06,330.08,79011800,13354734.54011149,-0.29292929292929226,0.13286931552170791,345.13,302.56
1505,2014-10-07,336.19,49199900,13357980.799547875,-0.6739477890250394,0.05677899449452472,339.25,320.48
1504,2014-10-08,352.94,54736300,13361725.001416672,-0.8954729481045259,0.08083422587171253,354.36,327.19
1503,2014-10-09,365.03,83641104,13365253.540804867,0.010273972602741654,0.09933380581148128,382.73,347.69
1502,2014-10-10,361.56,43665700,13369373.954530368,0.22207146087742946,0.0606268337492117,375.07,352.96
1501,2014-10-11,362.3,13345200,13372788.089980679,-0.12989323843416678,0.0311047155191499,367.19,355.95
1500,2014-10-12,378.55,17552800,13376539.664509311,-0.9244310863031349,0.06422878574777315,379.43,356.14
1499,2014-10-13,390.41,35221400,13380612.092415664,-0.5185315919519955,0.07496295512277741,397.23,368.9
1498,2014-10-14,400.87,38491500,13383774.999376357,0.06280667320902711,0.05203094283744797,411.7,391.32
1497,2014-10-15,394.77,25267100,13387651.736454139,0.10846953937593118,0.03357027060730774,402.23,388.77
1496,2014-10-16,382.56,26990000,13391109.982747804,0.2626262626262621,0.06524384061644532,398.81,373.07
1495,2014-10-17,383.76,13600700,13394680.193350011,-0.6590683845391434,0.026361166266067593,385.48,375.39
1494,2014-10-18,391.44,11416800,13398968.460044961,-0.5404570722668279,0.04216365435699775,395.16,378.97
1493,2014-10-19,389.55,5914570,13402087.38287768,0.17379679144384386,0.019118210862619854,393.94,386.46
1492,2014-10-20,382.85,16419000,13405449.922946323,0.22231614539306355,0.030393340698301734,390.08,378.25
1491,2014-10-21,386.48,14188900,13409301.518836679,0.04399323181048431,0.03090842529156423,392.65,380.83
1490,2014-10-22,383.16,11641300,13413354.984862719,0.7124802527646044,0.01639386719154663,388.58,382.25
1489,2014-10-23,358.42,26456900,13417087.695999106,0.8622377622377604,0.07468142886985592,385.05,356.45
1488,2014-10-24,358.35,15585700,13421012.736151805,0.08597285067873184,0.030815137064614216,364.35,353.3
1487,2014-10-25,347.27,18127500,13425113.657960664,0.4829210836277995,0.04734948830205521,359.86,342.88
1486,2014-10-26,354.7,11272500,13428351.432196222,-0.40876389797252677,0.0440012662234885,359.22,343.93
1485,2014-10-27,352.99,13033000,13432136.9472223,0.2789115646258482,0.024860476915271417,358.63,349.81
1484,2014-10-28,357.62,7845880,13435524.861584922,-0.3534246575342438,0.02066759151779398,359.98,352.68
1483,2014-10-29,335.59,18192700,13439540.048869157,0.9777678968430414,0.06298132123554288,357.83,335.34
1482,2014-10-30,345.3,30177900,13443944.668404285,-0.2916666666666664,0.04718358106699244,350.91,335.07
1481,2014-10-31,338.32,12545400,13448489.749349728,0.7836846929422541,0.031622271818208245,348.05,337.14
1480,2014-11-01,325.75,16677200,13452383.702225633,0.5174537987679673,0.057522515871843975,340.53,321.05
1479,2014-11-02,325.89,8603620,13456357.58077879,-0.249406175771967,0.02582188420019632,329.05,320.63
1478,2014-11-03,327.55,12948500,13460664.377957564,0.5140845070422542,0.026169487360628994,334.0,325.48
1477,2014-11-04,330.49,15655500,13464656.482798269,-0.617339312406585,0.020448710111260537,331.77,325.08
1476,2014-11-05,339.49,19817200,13467866.314177148,-0.38849487785658054,0.038375468731099545,343.37,330.68
1475,2014-11-06,349.29,18797000,13471875.000715736,-0.49415807560137404,0.04286219289459734,352.97,338.42
1474,2014-11-07,342.42,16834200,13475453.229951521,0.8831050228310429,0.03130181236064275,352.73,341.78
1473,2014-11-08,345.49,8535470,13479371.970245158,-0.36885245901640773,0.014262750255735776,347.03,342.15
1472,2014-11-09,363.26,24205600,13483348.469415845,-0.9617965926690755,0.05608315478603279,363.63,344.26
1471,2014-11-10,366.92,30450100,13487022.029325193,-0.08458864426419688,0.047644022414221415,374.82,357.56
1470,2014-11-11,367.7,15838900,13489916.562415013,-0.04749340369392585,0.020718307549335766,371.31,363.73
1469,2014-11-12,423.56,45783200,13493781.85853244,-0.8004535147392282,0.16778085765530737,429.72,367.98
1468,2014-11-13,420.73,58945000,13497560.404534975,0.2992674647132383,0.1309944531560839,457.09,401.12
1467,2014-11-14,397.82,29589200,13501182.125081696,0.24376088218224146,0.0823574398929305,419.25,384.79
1466,2014-11-15,376.13,15727500,13504857.714088215,0.7033603707995362,0.08637557863130235,405.53,371.01
1465,2014-11-16,387.88,11905600,13508544.65298546,-0.639506172839504,0.0432311264110159,390.8,374.6
1464,2014-11-17,387.41,41518800,13512030.24444387,0.393883792048928,0.08420239474700653,410.2,377.5
1463,2014-11-18,375.2,32222500,13515877.953091685,0.6165413533834596,0.054875061244487926,392.4,371.12
1462,2014-11-19,380.55,18931800,13519652.631717252,-0.05723370429252983,0.03364535972185087,386.48,373.9
1461,2014-11-20,357.84,25233200,13522925.000000002,0.9160063391442155,0.0663669112040178,382.02,356.78
1460,2014-11-21,350.85,29850100,13526022.895824425,0.021060275962234032,0.03847658432994295,357.88,344.11
1459,2014-11-22,352.92,15273000,13529950.0,0.7077363896848103,0.039704209328782644,364.84,350.88
1458,2014-11-23,367.57,15151600,13533585.455831543,-0.6289592760180964,0.050060877197950014,370.85,353.17
1457,2014-11-24,376.9,30930100,13537210.918015389,0.0038948393378792634,0.05597492846436834,387.21,366.67
1456,2014-11-25,375.35,25442200,13540402.850672705,0.9427710843373445,0.0528536177664571,394.7,374.78
1455,2014-11-26,368.37,18601700,13543900.0,0.5707070707070687,0.03159406414552416,377.7,365.82
1454,2014-11-27,369.67,8748030,13547374.99932372,0.5131348511383418,0.015411605937921825,373.99,368.28
1453,2014-11-28,376.45,22946500,13551017.008898925,-0.47601476014760236,0.06603135067818174,382.84,358.45
1452,2014-11-29,375.49,15375600,13555086.10082825,0.5666235446313046,0.041100624750764425,387.6,372.14
1451,2014-11-30,378.05,9194440,13558942.401798703,-0.02819956616052588,0.024553274213735907,382.53,373.31
1450,2014-12-01,379.24,11763000,13562478.810252083,0.2646638054363406,0.01847984137475217,383.66,376.67
1449,2014-12-02,381.32,12364100,13565847.11790622,-0.11974110032361673,0.016295319709953873,384.04,377.86
1448,2014-12-03,375.01,13340100,13568950.001333298,0.8479262672811125,0.02273918055118922,383.03,374.35
1447,2014-12-04,369.6,14529600,13572746.888528138,0.6620752984389284,0.02898435004790798,378.65,367.76
1446,2014-12-05,376.85,15181800,13576644.105081597,-0.6515264333581573,0.03635231702035515,379.19,365.76
1445,2014-12-06,374.79,7009320,13579718.834547346,-0.02400000000000846,0.019906571822911136,378.45,370.95
1444,2014-12-07,375.1,6491650,13582893.94028259,-0.21192052980133613,0.008056770888912707,376.29,373.27
1443,2014-12-08,361.91,18898700,13587087.45820784,0.9971711456859917,0.03771068914017492,376.03,361.89
1442,2014-12-09,352.22,32915500,13590636.414740786,0.19757174392935584,0.050070463400480825,363.07,344.95
1441,2014-12-10,346.36,16427700,13594446.243792586,1.0,0.017092561044860823,352.38,346.36
1440,2014-12-11,350.51,32431300,13597569.823970785,-0.039823008849556474,0.06563280478596743,361.36,338.76
1439,2014-12-12,352.54,16989800,13601452.161456855,-0.7615176151761529,0.0105179146595217,352.98,349.29
1438,2014-12-13,347.38,11675900,13604993.338706892,0.7271157167530165,0.01643112548952841,352.38,346.59
1437,2014-12-14,351.63,12415200,13608752.40451611,-0.5721518987341765,0.02278429902229394,353.32,345.42
1436,2014-12-15,345.35,17264200,13612002.921673663,0.8780841799709675,0.019609517304189396,351.82,344.93
1435,2014-12-16,327.06,30864900,13615858.261481075,1.0,0.05438713223594761,345.86,327.06
1434,2014-12-17,319.78,37567900,13618804.646944776,0.5074468085106392,0.05751697974668057,333.95,315.15
1433,2014-12-18,311.4,39173000,13622000.019267824,0.2638603696098589,0.06091497545264067,323.71,304.23
1432,2014-12-19,317.84,23823100,13625728.608733956,-0.88265306122449,0.037791631852946816,318.53,306.77
1431,2014-12-20,329.96,20856700,13628759.779973332,-0.9482155353393974,0.04499086959259481,330.33,316.04
1430,2014-12-21,320.84,15207600,13632402.468520137,0.6383970177073637,0.032560538933058256,329.63,318.9
1429,2014-12-22,331.89,22315100,13636160.65262587,-0.6744525547445226,0.042669822780079074,334.12,320.42
1428,2014-12-23,334.57,16574200,13640181.53749589,-0.4857997010463295,0.020149388591048725,336.29,329.6
1427,2014-12-24,322.53,15092300,13644119.210616067,0.8251121076233245,0.04001315828822631,334.74,321.36
1426,2014-12-25,319.01,9883640,13647814.43528416,0.28196147110332803,0.017716962983648377,322.67,316.96
1425,2014-12-26,327.92,16410500,13651816.525372041,-0.5267072346179857,0.046341845527181645,331.42,316.63
1424,2014-12-27,315.86,15185200,13655629.699867029,0.6031941031941017,0.04969778374748162,328.91,312.63
1423,2014-12-28,317.24,11676600,13659656.941117136,-0.37653631284916933,0.02830845141700401,320.03,311.08
1422,2014-12-29,312.67,12302500,13663825.000799565,0.9095477386934636,0.02505508341202386,320.27,312.31
1421,2014-12-30,310.74,12528300,13667568.047242068,0.4963235294117627,0.017395753389613702,314.81,309.37
1420,2014-12-31,320.19,13942900,13671603.095037322,-1.0,0.03209932134701366,320.19,310.21
1419,2015-01-01,314.25,8036550,13675531.481304694,0.9222395023328149,0.02006678525731051,320.43,314.0
1418,2015-01-02,315.03,7860650,13679811.846490812,-0.286343612334794,0.0072274579724910274,315.84,313.57
1417,2015-01-03,281.08,33054400,13683897.367297567,1.0,0.10821025885342224,315.15,281.08
1416,2015-01-04,264.2,55629100,13687815.953822862,0.5550303848750862,0.10535301440512185,287.23,257.61
1415,2015-01-05,274.47,43962800,13692199.540933434,-0.4162895927601885,0.0500226346763241,278.34,265.08
1414,2015-01-06,286.19,23245700,13695877.144554317,-0.8168350168350152,0.05407669057936718,287.55,272.7
1413,2015-01-07,294.34,24866800,13699310.372358497,-0.4371410338225883,0.05477488814317679,298.75,283.08
1412,2015-01-08,283.35,19982500,13703076.640197635,0.8028404344193802,0.04069490718705369,294.14,282.17
1411,2015-01-09,290.41,18718600,13706230.60845012,-0.867674858223065,0.03746724272257257,291.11,280.53
1410,2015-01-10,274.8,15264300,13710100.433042211,0.8827683615819228,0.04928646014618854,288.13,273.97
1409,2015-01-11,265.66,18200800,13714175.001882104,0.9150684931506841,0.053166308583081336,279.64,265.04
1408,2015-01-12,267.8,18880300,13717520.104555639,0.2571428571428507,0.02630095810633102,272.2,265.2
1407,2015-01-13,225.86,72843904,13720910.750022138,0.7539797395079586,0.18089681738284893,268.28,219.91
1406,2015-01-14,178.1,97638704,13724756.18192027,0.7483772432226039,0.23395417392469517,223.89,171.51
1405,2015-01-15,209.84,81773504,13728561.68985894,-0.2627947096032205,0.2949123798756359,229.07,176.9
1404,2015-01-16,208.1,38421000,13731577.039884672,0.2364802933088921,0.1043669584349739,221.59,199.77
1403,2015-01-17,199.26,23469700,13735200.0,0.48011869436201815,0.08107587932444783,211.73,194.88
1402,2015-01-18,210.34,30085100,13738984.681943519,-0.30880529144274604,0.12091977005748561,218.7,194.51
1401,2015-01-19,214.86,18658300,13742713.962580284,-0.6025504782146702,0.044498037546696914,216.73,207.32
1400,2015-01-20,211.32,24051100,13745274.768124172,-0.2229930624380546,0.047390916349631315,215.24,205.15
1399,2015-01-21,226.9,29924600,13749143.212869106,-0.8926417370325709,0.07843693821553593,227.79,211.21
1398,2015-01-22,233.41,33544600,13752464.316010455,-0.3182247403210553,0.046586310047510134,237.02,226.43
1397,2015-01-23,232.88,24621700,13755740.930951564,-0.591709844559586,0.04132408359027066,234.85,225.2
1396,2015-01-24,247.85,24782500,13758783.461771233,-0.9604178119846054,0.07816931671680274,248.21,230.02
1395,2015-01-25,253.72,33582700,13761966.51820905,-0.7584973166368527,0.045199110572063904,255.07,243.89
1394,2015-01-26,273.47,106794000,13765376.004680585,0.298734177215189,0.2176479848866498,309.38,254.08
1393,2015-01-27,263.48,44399000,13768638.712615758,-0.03342730567861507,0.09089577918512286,275.48,250.65
1392,2015-01-28,233.91,44352200,13773369.411312044,0.6525702709546728,0.14995253464970573,266.54,227.05
1391,2015-01-29,233.51,32213400,13777352.002055587,-0.4222222222222203,0.0771373473323334,238.71,220.71
1390,2015-01-30,226.43,26605200,13780295.698449852,0.9306290417401524,0.07307642737466163,242.85,225.84
1389,2015-01-31,217.46,23348200,13785028.561574541,0.8662012798138445,0.0759141494435612,233.5,216.31
1388,2015-02-01,226.97,29128500,13788771.502841786,-0.5296523517382419,0.09019228109005396,231.57,212.01
1387,2015-02-02,238.23,30612100,13792542.102170173,-0.5952868852459001,0.08618482052187738,242.18,222.66
1386,2015-02-03,227.27,40783700,13795678.593743125,0.7402234636871492,0.0904611497157297,245.96,224.48
1385,2015-02-04,226.85,26594300,13799957.496142825,-0.28268156424580737,0.039338930156916134,230.06,221.11
1384,2015-02-05,217.11,22516400,13803813.578370411,0.8070531009323045,0.10836334885355361,239.4,214.73
1383,2015-02-06,222.27,24435300,13807876.506051198,0.15406162464985718,0.0658307210031348,230.51,216.23
1382,2015-02-07,227.75,21604200,13812342.581778266,-0.33680104031209046,0.034541616134393376,230.3,222.61
1381,2015-02-08,223.41,17145200,13815573.676200707,0.4425837320574191,0.03671658834380072,229.44,221.08
1380,2015-02-09,220.11,27791300,13819450.00227159,0.11206896551723777,0.031156273781279286,223.98,217.02
1379,2015-02-10,219.84,21115100,13823012.122452693,-0.3919753086419747,0.029417105502088203,221.81,215.33
1378,2015-02-11,219.18,17201900,13827340.427958755,0.5842696629213435,0.024302553133390997,223.41,218.07
1377,2015-02-12,221.76,15206200,13830249.45887446,-0.8082788671023965,0.020938825783495162,222.2,217.61
1376,2015-02-13,235.43,42744400,13833473.724674,-0.4915789473684228,0.08559715276839212,240.26,221.26
1375,2015-02-14,257.32,49732500,13837703.777397793,-0.7948929159802299,0.1030866556277332,259.81,235.53
1374,2015-02-15,234.82,56552400,13841419.71723022,0.6235170050092282,0.14729525066987692,265.61,227.68
1373,2015-02-16,233.84,28153700,13845252.621450564,0.08190476190476326,0.044715100928370666,239.52,229.02
1372,2015-02-17,243.61,27363100,13848800.0,-0.679049034175335,0.05766429611858456,245.77,232.31
1371,2015-02-18,236.33,25200800,13852715.533364363,0.32997481108312177,0.048855525473787825,244.25,232.34
1370,2015-02-19,240.28,18270500,13857298.010654237,-0.3248587570621493,0.029947971744003994,242.67,235.59
1369,2015-02-20,243.78,23876700,13860993.141356962,-0.14871794871794863,0.03246618106139431,247.1,239.3
1368,2015-02-21,244.53,12284200,13864851.79732548,0.7775947281713351,0.04980512820512815,255.32,243.18
1367,2015-02-22,235.98,19527000,13868248.690566998,0.6602870813397135,0.051279954199721894,246.39,233.85
1366,2015-02-23,238.89,16400000,13872066.135041233,-0.6827048114434271,0.03258612653078531,240.11,232.42
1365,2015-02-24,238.74,14200400,13874884.409818212,-0.3371428571428591,0.014644351464435146,239.9,236.4
1364,2015-02-25,237.47,11496200,13879125.001052765,-0.018372703412071645,0.015948763029009178,239.34,235.53
1363,2015-02-26,236.43,13619400,13882640.126041533,-0.2579710144927566,0.014536108536277143,237.71,234.26
1362,2015-02-27,253.83,44013900,13886540.582279477,-0.7209302325581428,0.08547623075621713,256.65,236.44
1361,2015-02-28,254.26,13949300,13890413.891292378,-0.8349328214971186,0.020550646891763995,254.69,249.48
1360,2015-03-01,260.2,25213700,13893856.794773253,-0.8143674507310827,0.061860940695296594,261.66,245.93
1359,2015-03-02,275.67,40465700,13897700.0,-0.929961089494164,0.06909663542786913,276.3,258.31
1358,2015-03-03,281.7,50461300,13901698.697195599,-0.5351473922902465,0.06413379385566255,285.8,268.16
1357,2015-03-04,273.09,41383000,13905251.836390935,0.383850931677022,0.05709422319940431,284.23,268.13
1356,2015-03-05,276.18,41302400,13908324.28126584,-0.35029585798816587,0.061963775023832345,281.67,264.77
1355,2015-03-06,272.72,28918900,13912278.03608096,0.28853754940710563,0.027539912917271522,277.61,270.02
1354,2015-03-07,276.26,17825900,13915700.372837182,-0.5880829015543974,0.02835212457306558,277.85,270.13
1353,2015-03-08,274.35,22067900,13919727.94605431,0.32703213610585147,0.019136852005932858,277.86,272.57
1352,2015-03-09,289.61,59178200,13923005.773281308,-0.6714513556618846,0.06844729085550016,292.7,273.89
1351,2015-03-10,291.76,67770800,13926875.0,0.6077669902912661,0.035534395915269475,300.04,289.74
1350,2015-03-11,296.38,33963900,13930752.996153587,-0.7063953488372118,0.023600439077936318,297.39,290.51
1349,2015-03-12,294.35,32585200,13934214.353660608,0.170940170940163,0.01580386992199355,297.09,292.41
1348,2015-03-13,285.34,31421500,13937578.460783627,1.0,0.031143750849993285,294.5,285.34
1347,2015-03-14,281.89,22612300,13940752.72269325,0.6604477611940389,0.018844044438194194,286.34,280.98
